code,name,fund_type,label,time,stock_code,stock_name,stock_proportion,stock_amount,stock_value
270021,广发聚瑞混合A,hh,2021年1季度股票投资明细,2021-03-31,	300628,亿联网络,5.57%,153.55,"10,467.16"
270021,广发聚瑞混合A,hh,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,5.46%,116.73,"10,272.24"
270021,广发聚瑞混合A,hh,2021年1季度股票投资明细,2021-03-31,	600745,闻泰科技,5.26%,100.87,"9,885.26"
270021,广发聚瑞混合A,hh,2021年1季度股票投资明细,2021-03-31,	300014,亿纬锂能,5.05%,126.33,"9,493.70"
160211,国泰中小盘成长混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	600845,宝信软件,9.76%,136.13,"7,953.95"
160211,国泰中小盘成长混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	002607,中公教育,7.36%,212.70,"5,991.81"
160211,国泰中小盘成长混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	688188,柏楚电子,6.34%,17.63,"5,166.56"
160211,国泰中小盘成长混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,6.24%,90.92,"5,082.18"
160211,国泰中小盘成长混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	688169,石头科技,6.11%,4.26,"4,974.57"
160211,国泰中小盘成长混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,5.21%,13.87,"4,245.21"
160211,国泰中小盘成长混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	300529,健帆生物,4.19%,44.91,"3,413.08"
160211,国泰中小盘成长混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	002372,伟星新材,4.00%,128.97,"3,257.78"
160211,国泰中小盘成长混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	300613,富瀚微,3.96%,21.53,"3,223.57"
160211,国泰中小盘成长混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	603588,高能环境,3.51%,157.05,"2,863.03"
010307,东财信息产业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,8.03%,71.05,445.48
010307,东财信息产业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	000100,TCL科技,7.40%,43.96,410.59
010307,东财信息产业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	002027,分众传媒,7.09%,42.38,393.29
010307,东财信息产业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	300661,圣邦股份,5.42%,1.30,300.69
010307,东财信息产业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	601231,环旭电子,5.33%,15.28,295.67
010307,东财信息产业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	002008,大族激光,4.92%,6.44,272.80
010307,东财信息产业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	300115,长盈精密,4.63%,11.56,256.98
010307,东财信息产业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	600522,中天科技,4.52%,21.92,250.98
010307,东财信息产业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	300207,欣旺达,4.30%,12.29,238.79
010307,东财信息产业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	002925,盈趣科技,4.24%,3.67,235.14
003516,国泰融安多策略灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	600570,恒生电子,5.34%,75.07,"6,306.27"
003516,国泰融安多策略灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	002568,百润股份,4.57%,49.55,"5,401.38"
003516,国泰融安多策略灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	300705,九典制药,4.09%,181.04,"4,833.77"
003516,国泰融安多策略灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,3.78%,79.78,"4,459.73"
003516,国泰融安多策略灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	601398,工商银行,3.41%,726.49,"4,024.77"
003516,国泰融安多策略灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	300726,宏达电子,2.94%,49.50,"3,476.39"
003516,国泰融安多策略灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	600690,海尔智家,2.70%,102.41,"3,193.14"
003516,国泰融安多策略灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	002372,伟星新材,2.64%,123.48,"3,119.10"
003516,国泰融安多策略灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	601633,长城汽车,2.51%,98.52,"2,968.46"
003516,国泰融安多策略灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	300702,天宇股份,2.38%,28.48,"2,810.69"
002123,北信瑞丰外延增长,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,7.98%,3.10,158.41
002123,北信瑞丰外延增长,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,7.93%,2.00,157.40
002123,北信瑞丰外延增长,hh,2021年1季度股票投资明细,2021-03-31,	002142,宁波银行,7.64%,3.90,151.63
002123,北信瑞丰外延增长,hh,2021年1季度股票投资明细,2021-03-31,	601601,中国太保,5.53%,2.90,109.74
002123,北信瑞丰外延增长,hh,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,5.34%,4.40,106.00
002123,北信瑞丰外延增长,hh,2021年1季度股票投资明细,2021-03-31,	601658,邮储银行,5.32%,18.00,105.66
002123,北信瑞丰外延增长,hh,2021年1季度股票投资明细,2021-03-31,	601939,建设银行,5.18%,14.00,102.90
002123,北信瑞丰外延增长,hh,2021年1季度股票投资明细,2021-03-31,	601288,农业银行,5.14%,30.00,102.00
002123,北信瑞丰外延增长,hh,2021年1季度股票投资明细,2021-03-31,	601818,光大银行,5.14%,25.00,102.00
002123,北信瑞丰外延增长,hh,2021年1季度股票投资明细,2021-03-31,	600926,杭州银行,5.10%,6.00,101.34
004666,长城久嘉创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	603290,斯达半导,6.95%,73.30,"12,453.67"
004666,长城久嘉创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,6.59%,46.00,"11,809.12"
004666,长城久嘉创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	600703,三安光电,6.49%,500.00,"11,640.00"
004666,长城久嘉创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	603986,兆易创新,5.77%,60.50,"10,339.06"
004666,长城久嘉创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	300474,景嘉微,5.72%,130.00,"10,244.00"
004666,长城久嘉创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	605111,新洁能,5.49%,61.42,"9,846.91"
004666,长城久嘉创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	002049,紫光国微,5.37%,90.00,"9,629.10"
004666,长城久嘉创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	300623,捷捷微电,5.30%,250.00,"9,500.00"
004666,长城久嘉创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	600745,闻泰科技,4.92%,90.00,"8,820.00"
004666,长城久嘉创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	688200,华峰测控,4.90%,30.00,"8,783.40"
519674,银河创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,9.63%,536.00,"137,601.92"
519674,银河创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	688981,中芯国际,9.51%,"2,500.00","135,800.00"
519674,银河创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	600460,士兰微,9.24%,"5,450.00","132,053.50"
519674,银河创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	603986,兆易创新,9.09%,759.99,"129,866.63"
519674,银河创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	600584,长电科技,8.62%,"3,600.00","123,084.00"
519674,银河创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	300782,卓胜微,8.53%,200.08,"121,851.34"
519674,银河创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,8.03%,"18,300.00","114,740.98"
519674,银河创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	002371,北方华创,7.84%,780.29,"112,002.77"
519674,银河创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	688536,思瑞浦,7.15%,283.00,"102,106.40"
519674,银河创新成长混合,hh,2021年1季度股票投资明细,2021-03-31,	603005,晶方科技,6.48%,"1,560.00","92,554.80"
001970,泰信鑫选灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	688368,晶丰明源,9.60%,2.00,395.00
001970,泰信鑫选灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	688002,睿创微纳,7.54%,3.50,310.45
001970,泰信鑫选灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	688536,思瑞浦,7.45%,0.85,306.68
001970,泰信鑫选灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	688608,恒玄科技,7.20%,1.25,296.24
001970,泰信鑫选灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	688012,中微公司,7.18%,2.75,295.65
001970,泰信鑫选灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	688200,华峰测控,7.11%,1.00,292.78
001970,泰信鑫选灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	300661,圣邦股份,7.03%,1.25,289.13
001970,泰信鑫选灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	605111,新洁能,7.01%,1.80,288.59
001970,泰信鑫选灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	688008,澜起科技,6.99%,4.70,287.64
001970,泰信鑫选灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	688088,虹软科技,6.97%,5.75,286.81
160628,鹏华中证800地产指数(LOF),gp,2021年1季度股票投资明细,2021-03-31,	000002,万科A,15.62%,166.52,"4,995.73"
160628,鹏华中证800地产指数(LOF),gp,2021年1季度股票投资明细,2021-03-31,	600048,保利地产,13.18%,296.09,"4,213.31"
160628,鹏华中证800地产指数(LOF),gp,2021年1季度股票投资明细,2021-03-31,	601155,新城控股,6.91%,45.30,"2,210.76"
160628,鹏华中证800地产指数(LOF),gp,2021年1季度股票投资明细,2021-03-31,	000069,华侨城A,6.56%,205.89,"2,098.02"
160628,鹏华中证800地产指数(LOF),gp,2021年1季度股票投资明细,2021-03-31,	001979,招商蛇口,6.10%,159.10,"1,952.18"
160628,鹏华中证800地产指数(LOF),gp,2021年1季度股票投资明细,2021-03-31,	600383,金地集团,4.26%,113.33,"1,361.05"
160628,鹏华中证800地产指数(LOF),gp,2021年1季度股票投资明细,2021-03-31,	000656,金科股份,3.31%,160.85,"1,060.02"
160628,鹏华中证800地产指数(LOF),gp,2021年1季度股票投资明细,2021-03-31,	600606,绿地控股,3.20%,183.27,"1,024.48"
160628,鹏华中证800地产指数(LOF),gp,2021年1季度股票投资明细,2021-03-31,	000961,中南建设,2.07%,94.88,662.26
160628,鹏华中证800地产指数(LOF),gp,2021年1季度股票投资明细,2021-03-31,	600208,新湖中宝,2.07%,215.86,660.54
007134,嘉实长青竞争优势股票C,gp,2021年1季度股票投资明细,2021-03-31,	603355,莱克电气,2.39%,2.71,92.87
007134,嘉实长青竞争优势股票C,gp,2021年1季度股票投资明细,2021-03-31,	600900,长江电力,2.38%,4.31,92.41
007134,嘉实长青竞争优势股票C,gp,2021年1季度股票投资明细,2021-03-31,	000513,丽珠集团,2.14%,1.99,82.92
007134,嘉实长青竞争优势股票C,gp,2021年1季度股票投资明细,2021-03-31,	600299,安迪苏,2.08%,5.80,80.79
007134,嘉实长青竞争优势股票C,gp,2021年1季度股票投资明细,2021-03-31,	601966,玲珑轮胎,2.02%,1.68,78.62
007134,嘉实长青竞争优势股票C,gp,2021年1季度股票投资明细,2021-03-31,	600585,海螺水泥,2.00%,1.52,77.85
007134,嘉实长青竞争优势股票C,gp,2021年1季度股票投资明细,2021-03-31,	600406,国电南瑞,2.00%,2.50,77.85
007134,嘉实长青竞争优势股票C,gp,2021年1季度股票投资明细,2021-03-31,	600875,东方电气,1.98%,6.05,76.90
007134,嘉实长青竞争优势股票C,gp,2021年1季度股票投资明细,2021-03-31,	300529,健帆生物,1.94%,0.99,75.24
007134,嘉实长青竞争优势股票C,gp,2021年1季度股票投资明细,2021-03-31,	601211,国泰君安,1.94%,4.63,75.19
003885,汇安沪深300指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,5.36%,1.26,"2,528.93"
003885,汇安沪深300指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,4.76%,28.51,"2,243.74"
003885,汇安沪深300指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,4.23%,39.06,"1,995.97"
003885,汇安沪深300指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	600690,海尔智家,2.63%,39.73,"1,238.78"
003885,汇安沪深300指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,2.43%,4.28,"1,146.95"
003885,汇安沪深300指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	000002,万科A,2.30%,36.13,"1,083.90"
003885,汇安沪深300指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,2.11%,45.21,995.07
003885,汇安沪深300指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,2.08%,156.26,979.75
003885,汇安沪深300指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	002142,宁波银行,2.07%,25.07,974.72
003885,汇安沪深300指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,2.05%,11.00,968.00
519193,万家消费成长,gp,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,7.59%,544.62,"13,120.00"
519193,万家消费成长,gp,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,6.43%,325.55,"11,117.43"
519193,万家消费成长,gp,2021年1季度股票投资明细,2021-03-31,	601398,工商银行,6.28%,"1,957.90","10,846.77"
519193,万家消费成长,gp,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,6.23%,210.69,"10,766.26"
519193,万家消费成长,gp,2021年1季度股票投资明细,2021-03-31,	601288,农业银行,6.02%,"3,059.13","10,401.04"
519193,万家消费成长,gp,2021年1季度股票投资明细,2021-03-31,	002142,宁波银行,5.61%,249.23,"9,690.06"
519193,万家消费成长,gp,2021年1季度股票投资明细,2021-03-31,	002027,分众传媒,5.19%,966.73,"8,971.26"
519193,万家消费成长,gp,2021年1季度股票投资明细,2021-03-31,	601336,新华保险,3.88%,137.95,"6,697.47"
519193,万家消费成长,gp,2021年1季度股票投资明细,2021-03-31,	600426,华鲁恒升,3.27%,150.62,"5,655.92"
519193,万家消费成长,gp,2021年1季度股票投资明细,2021-03-31,	600926,杭州银行,2.83%,289.58,"4,891.01"
003884,汇安沪深300指数增强A,gp,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,5.36%,1.26,"2,528.93"
003884,汇安沪深300指数增强A,gp,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,4.76%,28.51,"2,243.74"
003884,汇安沪深300指数增强A,gp,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,4.23%,39.06,"1,995.97"
003884,汇安沪深300指数增强A,gp,2021年1季度股票投资明细,2021-03-31,	600690,海尔智家,2.63%,39.73,"1,238.78"
003884,汇安沪深300指数增强A,gp,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,2.43%,4.28,"1,146.95"
003884,汇安沪深300指数增强A,gp,2021年1季度股票投资明细,2021-03-31,	000002,万科A,2.30%,36.13,"1,083.90"
003884,汇安沪深300指数增强A,gp,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,2.11%,45.21,995.07
003884,汇安沪深300指数增强A,gp,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,2.08%,156.26,979.75
003884,汇安沪深300指数增强A,gp,2021年1季度股票投资明细,2021-03-31,	002142,宁波银行,2.07%,25.07,974.72
003884,汇安沪深300指数增强A,gp,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,2.05%,11.00,968.00
519706,交银深证300价值ETF联接,gp,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,0.47%,0.39,32.07
519706,交银深证300价值ETF联接,gp,2021年1季度股票投资明细,2021-03-31,	000651,格力电器,0.35%,0.38,23.83
519706,交银深证300价值ETF联接,gp,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,0.20%,2.23,13.98
519706,交银深证300价值ETF联接,gp,2021年1季度股票投资明细,2021-03-31,	000338,潍柴动力,0.10%,0.35,6.73
519706,交银深证300价值ETF联接,gp,2021年1季度股票投资明细,2021-03-31,	002304,洋河股份,0.10%,0.04,6.59
519706,交银深证300价值ETF联接,gp,2021年1季度股票投资明细,2021-03-31,	300498,温氏股份,0.09%,0.38,6.43
519706,交银深证300价值ETF联接,gp,2021年1季度股票投资明细,2021-03-31,	000157,中联重科,0.07%,0.38,4.83
519706,交银深证300价值ETF联接,gp,2021年1季度股票投资明细,2021-03-31,	000538,云南白药,0.07%,0.04,4.82
519706,交银深证300价值ETF联接,gp,2021年1季度股票投资明细,2021-03-31,	000776,广发证券,0.05%,0.23,3.60
519706,交银深证300价值ETF联接,gp,2021年1季度股票投资明细,2021-03-31,	002001,新和成,0.05%,0.09,3.44
002560,诺安和鑫灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	002371,北方华创,9.85%,400.01,"57,417.67"
002560,诺安和鑫灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	300782,卓胜微,9.80%,93.79,"57,116.71"
002560,诺安和鑫灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	688981,中芯国际,9.70%,"1,041.31","56,564.06"
002560,诺安和鑫灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,9.48%,215.23,"55,253.46"
002560,诺安和鑫灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	600584,长电科技,9.41%,"1,605.41","54,888.85"
002560,诺安和鑫灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	300661,圣邦股份,7.87%,198.32,"45,871.74"
002560,诺安和鑫灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	688126,沪硅产业,7.75%,"1,921.07","45,183.66"
002560,诺安和鑫灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	688012,中微公司,6.85%,371.67,"39,958.75"
002560,诺安和鑫灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	603986,兆易创新,6.03%,205.80,"35,167.53"
002560,诺安和鑫灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	600703,三安光电,5.27%,"1,320.22","30,734.77"
007133,嘉实长青竞争优势股票A,gp,2021年1季度股票投资明细,2021-03-31,	603355,莱克电气,2.39%,2.71,92.87
007133,嘉实长青竞争优势股票A,gp,2021年1季度股票投资明细,2021-03-31,	600900,长江电力,2.38%,4.31,92.41
007133,嘉实长青竞争优势股票A,gp,2021年1季度股票投资明细,2021-03-31,	000513,丽珠集团,2.14%,1.99,82.92
007133,嘉实长青竞争优势股票A,gp,2021年1季度股票投资明细,2021-03-31,	600299,安迪苏,2.08%,5.80,80.79
007133,嘉实长青竞争优势股票A,gp,2021年1季度股票投资明细,2021-03-31,	601966,玲珑轮胎,2.02%,1.68,78.62
007133,嘉实长青竞争优势股票A,gp,2021年1季度股票投资明细,2021-03-31,	600585,海螺水泥,2.00%,1.52,77.85
007133,嘉实长青竞争优势股票A,gp,2021年1季度股票投资明细,2021-03-31,	600406,国电南瑞,2.00%,2.50,77.85
007133,嘉实长青竞争优势股票A,gp,2021年1季度股票投资明细,2021-03-31,	600875,东方电气,1.98%,6.05,76.90
007133,嘉实长青竞争优势股票A,gp,2021年1季度股票投资明细,2021-03-31,	300529,健帆生物,1.94%,0.99,75.24
007133,嘉实长青竞争优势股票A,gp,2021年1季度股票投资明细,2021-03-31,	601211,国泰君安,1.94%,4.63,75.19
001829,北信瑞丰中国智造,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,8.36%,3.40,173.74
001829,北信瑞丰中国智造,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,8.14%,2.15,169.21
001829,北信瑞丰中国智造,hh,2021年1季度股票投资明细,2021-03-31,	002142,宁波银行,8.05%,4.30,167.18
001829,北信瑞丰中国智造,hh,2021年1季度股票投资明细,2021-03-31,	601658,邮储银行,6.07%,21.50,126.21
001829,北信瑞丰中国智造,hh,2021年1季度股票投资明细,2021-03-31,	601601,中国太保,5.74%,3.15,119.20
001829,北信瑞丰中国智造,hh,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,5.56%,5.25,115.55
001829,北信瑞丰中国智造,hh,2021年1季度股票投资明细,2021-03-31,	601398,工商银行,5.33%,20.00,110.80
001829,北信瑞丰中国智造,hh,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,5.23%,4.51,108.65
001829,北信瑞丰中国智造,hh,2021年1季度股票投资明细,2021-03-31,	601128,常熟银行,5.04%,13.77,104.65
001829,北信瑞丰中国智造,hh,2021年1季度股票投资明细,2021-03-31,	600926,杭州银行,5.02%,6.17,104.21
009052,易方达中证红利ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	689009,九号公司,1.53%,10.99,704.09
009052,易方达中证红利ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	300999,金龙鱼,0.08%,0.49,36.63
009052,易方达中证红利ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	300901,中胤时尚,0.04%,0.96,17.88
009052,易方达中证红利ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	688529,豪森股份,0.03%,0.61,15.98
009052,易方达中证红利ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	688136,科兴制药,0.03%,0.50,15.15
009052,易方达中证红利ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	300919,中伟股份,0.01%,0.06,4.47
009052,易方达中证红利ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	300910,瑞丰新材,0.01%,0.05,3.36
009052,易方达中证红利ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	300900,广联航空,0.01%,0.09,3.15
009052,易方达中证红利ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	300884,狄耐克,0.00%,0.05,1.83
009052,易方达中证红利ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	300908,仲景食品,0.00%,0.03,1.69
320007,诺安成长混合,hh,2021年1季度股票投资明细,2021-03-31,	002371,北方华创,9.92%,"1,873.89","268,978.16"
320007,诺安成长混合,hh,2021年1季度股票投资明细,2021-03-31,	300782,卓胜微,9.90%,440.55,"268,297.45"
320007,诺安成长混合,hh,2021年1季度股票投资明细,2021-03-31,	603986,兆易创新,9.80%,"1,555.32","265,772.31"
320007,诺安成长混合,hh,2021年1季度股票投资明细,2021-03-31,	688981,中芯国际,9.77%,"4,874.59","264,787.66"
320007,诺安成长混合,hh,2021年1季度股票投资明细,2021-03-31,	600703,三安光电,9.76%,"11,360.81","264,479.75"
320007,诺安成长混合,hh,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,9.60%,"1,013.87","260,280.94"
320007,诺安成长混合,hh,2021年1季度股票投资明细,2021-03-31,	600584,长电科技,8.40%,"6,660.46","227,721.18"
320007,诺安成长混合,hh,2021年1季度股票投资明细,2021-03-31,	300661,圣邦股份,6.63%,776.51,"179,606.42"
320007,诺安成长混合,hh,2021年1季度股票投资明细,2021-03-31,	688012,中微公司,5.84%,"1,471.87","158,241.18"
320007,诺安成长混合,hh,2021年1季度股票投资明细,2021-03-31,	688126,沪硅产业,3.12%,"3,599.39","84,657.64"
007788,易方达中证国企带路发起式联接A,gp,2020年2季度股票投资明细,2020-06-30,	002683,宏大爆破,0.14%,0.13,4.54
007788,易方达中证国企带路发起式联接A,gp,2020年2季度股票投资明细,2020-06-30,	600585,海螺水泥,0.05%,0.03,1.59
007788,易方达中证国企带路发起式联接A,gp,2020年2季度股票投资明细,2020-06-30,	600057,厦门象屿,0.05%,0.28,1.53
007788,易方达中证国企带路发起式联接A,gp,2020年2季度股票投资明细,2020-06-30,	600502,安徽建工,0.04%,0.36,1.39
007788,易方达中证国企带路发起式联接A,gp,2020年2季度股票投资明细,2020-06-30,	601727,上海电气,0.03%,0.23,1.16
007788,易方达中证国企带路发起式联接A,gp,2020年2季度股票投资明细,2020-06-30,	600737,中粮糖业,0.03%,0.14,1.09
007788,易方达中证国企带路发起式联接A,gp,2020年2季度股票投资明细,2020-06-30,	600362,江西铜业,0.03%,0.07,0.94
007788,易方达中证国企带路发起式联接A,gp,2020年1季度股票投资明细,2020-03-31,	600585,海螺水泥,1.49%,0.60,33.06
007788,易方达中证国企带路发起式联接A,gp,2020年1季度股票投资明细,2020-03-31,	600019,宝钢股份,1.29%,5.88,28.64
007788,易方达中证国企带路发起式联接A,gp,2020年1季度股票投资明细,2020-03-31,	002415,海康威视,1.21%,0.96,26.78
007788,易方达中证国企带路发起式联接A,gp,2020年1季度股票投资明细,2020-03-31,	601088,中国神华,1.15%,1.56,25.33
007788,易方达中证国企带路发起式联接A,gp,2020年1季度股票投资明细,2020-03-31,	600887,伊利股份,1.13%,0.84,25.08
007788,易方达中证国企带路发起式联接A,gp,2020年1季度股票投资明细,2020-03-31,	600028,中国石化,1.13%,5.64,24.99
007788,易方达中证国企带路发起式联接A,gp,2020年1季度股票投资明细,2020-03-31,	600104,上汽集团,1.11%,1.20,24.60
007788,易方达中证国企带路发起式联接A,gp,2020年1季度股票投资明细,2020-03-31,	601668,中国建筑,1.09%,4.58,24.14
007788,易方达中证国企带路发起式联接A,gp,2020年1季度股票投资明细,2020-03-31,	002110,三钢闽光,0.99%,2.76,22.00
007788,易方达中证国企带路发起式联接A,gp,2020年1季度股票投资明细,2020-03-31,	600900,长江电力,0.94%,1.20,20.75
008779,嘉实中证500指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	300496,中科创达,2.87%,1.65,201.05
008779,嘉实中证500指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	603882,金域医学,2.49%,1.37,174.68
008779,嘉实中证500指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	002557,洽洽食品,2.38%,3.41,167.12
008779,嘉实中证500指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	002444,巨星科技,2.37%,4.73,166.02
008779,嘉实中证500指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	002925,盈趣科技,2.27%,2.48,158.89
008779,嘉实中证500指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	601799,星宇股份,2.21%,0.82,154.98
008779,嘉实中证500指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	000975,银泰黄金,2.18%,17.16,152.90
008779,嘉实中证500指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	000932,华菱钢铁,2.18%,21.79,152.53
008779,嘉实中证500指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	300274,阳光电源,1.96%,1.91,137.10
008779,嘉实中证500指数增强C,gp,2021年1季度股票投资明细,2021-03-31,	603806,福斯特,1.94%,1.58,135.74
007839,汇添富中证长三角ETF联接A,gp,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,0.14%,0.14,12.89
007839,汇添富中证长三角ETF联接A,gp,2021年1季度股票投资明细,2021-03-31,	600585,海螺水泥,0.07%,0.13,6.66
007839,汇添富中证长三角ETF联接A,gp,2021年1季度股票投资明细,2021-03-31,	603259,药明康德,0.06%,0.04,5.61
007839,汇添富中证长三角ETF联接A,gp,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,0.06%,0.02,5.13
007839,汇添富中证长三角ETF联接A,gp,2021年1季度股票投资明细,2021-03-31,	600763,通策医疗,0.05%,0.02,5.01
007839,汇添富中证长三角ETF联接A,gp,2021年1季度股票投资明细,2021-03-31,	601601,中国太保,0.04%,0.10,3.78
