fund_type,code,name,today,net_value,accumulative_value,rate_day,rate_recent_week,rate_recent_month,rate_recent_3month,rate_recent_6month,rate_recent_year,rate_recent_2year,rate_recent_3year,rate_from_this_year,rate_from_begin,rate_buy,url
gp,011147,创金气候变化责任投资股票C,2021-06-18,1.1744,1.1744,5.89,1.13,16.45,24,,,,,15.93,17.44,0.00%,http://fund.eastmoney.com/011147.html
gp,011146,创金气候变化责任投资股票A,2021-06-18,1.1766,1.1766,5.90,1.13,16.50,24.13,,,,,16.15,17.66,0.15%,http://fund.eastmoney.com/011146.html
gp,004698,博时军工主题股票A,2021-06-18,1.7610,1.7610,2.03,1.09,5.13,9.79,-0.40,60.38,113.97,108.65,-13.21,76.10,0.15%,http://fund.eastmoney.com/004698.html
gp,005620,中欧品质消费股票A,2021-06-18,2.1853,2.4403,1.12,1.09,0.70,1.66,5.80,18.76,100.92,129.71,5.58,145.92,0.15%,http://fund.eastmoney.com/005620.html
gp,011592,博时军工主题股票C,2021-06-18,1.7590,1.7590,2.03,1.09,5.14,9.66,,,,,,-4.09,0.00%,http://fund.eastmoney.com/011592.html
gp,161033,富国中证智能汽车(LOF),2021-06-18,1.7730,1.7730,1.90,1.08,10.54,12.71,6.61,19.23,116.75,101.25,4.11,77.30,0.12%,http://fund.eastmoney.com/161033.html
gp,005621,中欧品质消费股票C,2021-06-18,2.1425,2.3815,1.12,1.08,0.63,1.45,5.37,17.82,97.92,125.34,5.18,139.82,0.00%,http://fund.eastmoney.com/005621.html
gp,010955,天弘中证智能汽车指数发起式A,2021-06-18,0.9319,0.9319,1.95,1.07,10.19,11.44,,,,,,-6.81,0.10%,http://fund.eastmoney.com/010955.html
gp,010956,天弘中证智能汽车指数发起式C,2021-06-18,0.9311,0.9311,1.94,1.07,10.18,11.39,,,,,,-6.89,0.00%,http://fund.eastmoney.com/010956.html
gp,161631,融通人工智能指数(LOF)A,2021-06-18,1.5294,1.5294,0.18,1.05,8.94,13.90,5.32,10.17,69.31,60.33,4.80,52.94,0.12%,http://fund.eastmoney.com/161631.html
gp,009239,融通人工智能指数(LOF)C,2021-06-18,1.5223,1.5223,0.18,1.04,8.90,13.78,5.11,9.74,,,4.61,24.61,0.00%,http://fund.eastmoney.com/009239.html
gp,217019,招商深证TMT50ETF联接A,2021-06-18,2.1383,2.1383,1.34,1.03,4.65,9.28,8.90,21.83,87.73,56.19,3.75,113.83,0.15%,http://fund.eastmoney.com/217019.html
gp,006265,红土创新新科技股票,2021-06-18,3.4773,3.5273,3.94,1.03,15.58,22.79,20.11,82.97,247.08,,8.33,253.02,0.15%,http://fund.eastmoney.com/006265.html
gp,004409,招商深证TMT50ETF联接C,2021-06-18,2.1088,2.1088,1.33,1.02,4.61,9.16,8.68,21.33,86.24,54.49,3.56,40.49,0.00%,http://fund.eastmoney.com/004409.html
gp,004925,长信低碳环保行业量化股票,2021-06-18,2.1939,2.1939,4.26,1,20.18,32.14,30.53,103.29,170.25,146.92,16.82,119.39,0.15%,http://fund.eastmoney.com/004925.html
gp,009875,天弘甄选食品饮料股票A,2021-06-18,1.3107,1.3107,0.20,0.97,1.99,14.28,12.59,,,,6.10,31.07,0.12%,http://fund.eastmoney.com/009875.html
gp,009876,天弘甄选食品饮料股票C,2021-06-18,1.3085,1.3085,0.20,0.96,1.98,14.23,12.48,,,,6,30.85,0.00%,http://fund.eastmoney.com/009876.html
gp,009379,中银成长优选股票,2021-06-18,1.0208,1.0208,0.86,0.93,2.02,,,,,,,2.08,0.15%,http://fund.eastmoney.com/009379.html
gp,011149,创金合信ESG责任投资股票A,2021-06-18,1.0353,1.0353,2.09,0.91,8.32,5.98,,,,,3.10,3.53,0.15%,http://fund.eastmoney.com/011149.html
gp,001028,华安物联网主题股票,2021-06-18,1.3410,1.3410,1.82,0.90,8.76,14.32,11.56,28.33,105.99,94.63,8.06,34.10,0.15%,http://fund.eastmoney.com/001028.html
gp,008585,华夏中证人工智能主题ETF联接A,2021-06-18,0.9240,0.9240,0.08,0.90,9.65,13.75,4.47,-7.60,,,3.95,-7.60,0.12%,http://fund.eastmoney.com/008585.html
gp,011150,创金合信ESG责任投资股票C,2021-06-18,1.0328,1.0328,2.09,0.90,8.27,5.84,,,,,2.86,3.28,0.00%,http://fund.eastmoney.com/011150.html
gp,001105,信达澳银转型创新股票,2021-06-18,1.2450,1.2450,1.22,0.89,4.80,7.70,9.98,45.61,88.35,74.37,1.06,24.50,0.15%,http://fund.eastmoney.com/001105.html
gp,008586,华夏中证人工智能主题ETF联接C,2021-06-18,0.9212,0.9212,0.08,0.89,9.61,13.66,4.30,-7.88,,,3.80,-7.88,0.00%,http://fund.eastmoney.com/008586.html
gp,006786,泰康港股通大消费指数A,2021-06-18,1.6310,1.6310,2.61,0.88,6.69,1.53,12.02,38.27,80.72,,5.62,63.10,0.10%,http://fund.eastmoney.com/006786.html
gp,001496,工银聚焦30股票,2021-06-18,1.7430,1.7430,1.34,0.87,4.43,17.14,16.43,77.68,157.08,149.36,11.59,74.30,0.15%,http://fund.eastmoney.com/001496.html
gp,006787,泰康港股通大消费指数C,2021-06-18,1.6168,1.6168,2.61,0.87,6.66,1.43,11.80,37.73,79.29,,5.43,61.68,0.00%,http://fund.eastmoney.com/006787.html
gp,010236,广发电子信息传媒股票C,2021-06-18,1.9015,1.9015,1.07,0.87,6.87,10.49,13.56,,,,6.78,13.81,0.00%,http://fund.eastmoney.com/010236.html
gp,005310,广发电子信息传媒股票A,2021-06-18,1.9048,1.9048,1.07,0.87,6.90,10.60,13.77,25.30,147.15,134,6.96,90.48,0.15%,http://fund.eastmoney.com/005310.html
gp,000457,上投摩根核心成长股票,2021-06-18,2.8343,3.1433,1.22,0.86,1.68,-0.26,12.64,48.47,94.53,54.21,12.80,231.03,0.15%,http://fund.eastmoney.com/000457.html
gp,008009,华商高端装备制造股票,2021-06-18,2.1311,2.1311,2.28,0.85,16.57,23.57,20.09,78.95,,,11.46,113.11,0.15%,http://fund.eastmoney.com/008009.html
gp,008134,鹏华优选价值股票,2021-06-18,1.1848,1.1848,0.55,0.84,1.64,0.78,5.75,20.84,,,4.18,18.48,0.15%,http://fund.eastmoney.com/008134.html
gp,012504,国泰中证环保产业50ETF联接C,2021-06-18,1.0082,1.0082,1.12,0.84,,,,,,,,0.82,0.00%,http://fund.eastmoney.com/012504.html
gp,012503,国泰中证环保产业50ETF联接A,2021-06-18,1.0082,1.0082,1.11,0.84,,,,,,,,0.82,0.10%,http://fund.eastmoney.com/012503.html
gp,008898,国寿创精选88ETF联接A,2021-06-18,1.1001,1.1001,0.39,0.82,12.02,17.67,3.99,9.66,,,3.75,10,0.12%,http://fund.eastmoney.com/008898.html
gp,008899,国寿创精选88ETF联接C,2021-06-18,1.0964,1.0964,0.39,0.82,11.98,17.58,3.84,9.33,,,3.61,9.63,0.00%,http://fund.eastmoney.com/008899.html
gp,007431,浙商之江凤凰联接,2021-06-18,1.5981,1.5981,2.08,0.79,7.91,9.29,15.55,42.38,,,17.13,59.81,0.08%,http://fund.eastmoney.com/007431.html
gp,010202,天弘中证科技100指数增强A,2021-06-18,1.1679,1.1679,1.74,0.79,4.21,13.48,15.10,,,,7.50,16.79,0.15%,http://fund.eastmoney.com/010202.html
gp,010203,天弘中证科技100指数增强C,2021-06-18,1.1656,1.1656,1.74,0.78,4.18,13.39,14.92,,,,7.35,16.56,0.00%,http://fund.eastmoney.com/010203.html
gp,001672,国寿安保智慧生活股票,2021-06-18,1.8420,2.0640,0.71,0.77,6.66,8.10,7.28,42.26,104.94,78.09,3.66,118.25,0.15%,http://fund.eastmoney.com/001672.html
gp,007815,嘉实新兴科技100ETF联接A,2021-06-18,1.4120,1.4120,1.37,0.75,3.44,12.52,7.28,13.30,,,3.19,41.19,0.12%,http://fund.eastmoney.com/007815.html
gp,008020,华富中证人工智能产业ETF联接A,2021-06-18,0.9964,0.9964,-0.11,0.75,8.56,13.85,4.62,-0.61,,,3.26,-0.36,0.10%,http://fund.eastmoney.com/008020.html
gp,007816,嘉实新兴科技100ETF联接C,2021-06-18,1.4073,1.4073,1.37,0.74,3.41,12.46,7.17,13.07,,,3.09,40.72,0.00%,http://fund.eastmoney.com/007816.html
gp,008021,华富中证人工智能产业ETF联接C,2021-06-18,0.9929,0.9929,-0.11,0.74,8.54,13.76,4.47,-0.91,,,3.13,-0.71,0.00%,http://fund.eastmoney.com/008021.html
gp,005983,上投摩根核心精选,2021-06-18,2.4652,2.4652,2.59,0.73,8.54,8.94,24.68,63.77,139.95,,25.27,146.52,0.15%,http://fund.eastmoney.com/005983.html
gp,002697,中欧消费主题股票C,2021-06-18,2.94,2.94,1.07,0.72,2.23,4.55,5.08,10.53,89.80,113.66,5.57,194,0.00%,http://fund.eastmoney.com/002697.html
gp,002621,中欧消费主题股票A,2021-06-18,2.9640,2.9640,1.06,0.71,2.31,4.77,5.48,11.43,92.34,117.46,5.93,196.40,0.15%,http://fund.eastmoney.com/002621.html
gp,001703,银华沪港深增长股票,2021-06-18,2.8890,2.9590,2.23,0.70,5.86,3.70,11.20,54.74,110.11,96.80,2.88,207.40,0.15%,http://fund.eastmoney.com/001703.html
gp,002332,汇丰晋信沪港深A,2021-06-18,2.0259,2.0809,1.24,0.64,5.74,4.41,12.95,43.85,89.83,75.56,5.47,112.99,0.15%,http://fund.eastmoney.com/002332.html
gp,005235,银华食品饮料量化股票发起式A,2021-06-18,2.7228,2.7228,-0.35,0.64,2.21,19.32,13.14,75.76,141.28,150.67,8.29,172.28,0.15%,http://fund.eastmoney.com/005235.html
gp,002333,汇丰晋信沪港深C,2021-06-18,1.9715,2.0265,1.24,0.63,5.69,4.27,12.68,43.15,87.92,72.84,5.24,107.39,0.00%,http://fund.eastmoney.com/002333.html
gp,005236,银华食品饮料量化股票发起式C,2021-06-18,2.6994,2.6994,-0.35,0.63,2.17,19.20,12.92,75.06,139.50,148.49,8.08,169.94,0.00%,http://fund.eastmoney.com/005236.html
gp,001476,中银智能制造股票A,2021-06-18,1.7790,1.7790,2.83,0.62,8.48,16.12,19.32,91.50,206.72,178.40,10.50,77.90,0.15%,http://fund.eastmoney.com/001476.html
gp,012181,中银智能制造股票C,2021-06-18,1.78,1.78,2.89,0.62,8.47,,,,,,,11.88,0.00%,http://fund.eastmoney.com/012181.html
gp,010778,浙商智选家居股票C,2021-06-18,1.0617,1.0617,0.61,0.60,3.07,,,,,,,6.17,0.00%,http://fund.eastmoney.com/010778.html
gp,010777,浙商智选家居股票A,2021-06-18,1.0628,1.0628,0.60,0.60,3.10,,,,,,,6.28,0.15%,http://fund.eastmoney.com/010777.html
gp,002121,广发沪港深新起点股票A,2021-06-18,2.1179,2.2029,1.86,0.57,1.78,1.05,12.53,32.29,78.27,56.02,6.58,126.70,0.15%,http://fund.eastmoney.com/002121.html
gp,010024,广发沪港深新起点股票C,2021-06-18,2.1122,2.1122,1.86,0.56,1.75,0.95,12.32,,,,6.39,20.70,0.00%,http://fund.eastmoney.com/010024.html
gp,501023,鹏华香港中小企业指数LOF,2021-06-18,1.2896,1.2896,0.66,0.55,3.10,9.17,18.39,27.71,25.18,6.27,17.72,28.96,0.12%,http://fund.eastmoney.com/501023.html
gp,009891,融通产业趋势臻选股票,2021-06-18,1.0367,1.0367,2.59,0.53,8.95,17.69,5.51,,,,3.62,3.67,0.15%,http://fund.eastmoney.com/009891.html
gp,671030,西部利得事件驱动股票,2021-06-18,2.3335,2.3335,0.98,0.52,8.94,22.16,24.04,61.85,106.12,,16.27,133.35,0.15%,http://fund.eastmoney.com/671030.html
gp,005035,银华信息科技量化股票发起式A,2021-06-18,1.3265,1.3265,0.68,0.51,7.37,13.68,9.98,15.73,81.99,70.28,7.08,32.65,0.15%,http://fund.eastmoney.com/005035.html
gp,008445,融通产业趋势先锋股票,2021-06-18,1.3266,1.3266,2.56,0.51,9.30,19.29,13.87,31.14,,,7.72,32.66,0.15%,http://fund.eastmoney.com/008445.html
gp,005036,银华信息科技量化股票发起式C,2021-06-18,1.3228,1.3228,0.67,0.49,7.33,13.55,9.77,15.27,80.69,69.31,6.88,32.28,0.00%,http://fund.eastmoney.com/005036.html
gp,501057,汇添富中证新能源汽车A,2021-06-18,2.5064,2.5064,4.59,0.47,18.52,26.52,28.65,114.79,210.89,151.92,17.29,150.64,0.12%,http://fund.eastmoney.com/501057.html
gp,501058,汇添富中证新能源汽车C,2021-06-18,2.4844,2.4844,4.59,0.47,18.50,26.43,28.49,114.26,209.31,149.76,17.15,148.44,0.00%,http://fund.eastmoney.com/501058.html
gp,001186,富国文体健康股票A,2021-06-18,2.4220,2.4220,-0.29,0.46,4.67,2.85,13.71,62.33,148.92,128.92,10.04,142.20,0.15%,http://fund.eastmoney.com/001186.html
gp,501302,南方恒指ETF联接(LOF)A,2021-06-18,1.1030,1.1030,0.89,0.46,1.26,-1.96,8.62,10.30,3.05,2,5.40,10.30,0.12%,http://fund.eastmoney.com/501302.html
gp,008399,华泰柏瑞中证科技ETF联接A,2021-06-18,1.4773,1.4773,1.53,0.46,3.34,10.40,10.65,37.37,,,4.56,47.73,0.10%,http://fund.eastmoney.com/008399.html
gp,008400,华泰柏瑞中证科技ETF联接C,2021-06-18,1.4725,1.4725,1.54,0.46,3.32,10.33,10.51,37.03,,,4.44,47.25,0.00%,http://fund.eastmoney.com/008400.html
gp,010805,东财新能源车A,2021-06-18,1.2555,1.2555,4.35,0.46,17.59,30.25,24.34,,,,19.23,25.55,0.12%,http://fund.eastmoney.com/010805.html
gp,000793,工银高端制造股票,2021-06-18,2.0190,2.0190,3.91,0.45,10.45,14.33,5.71,72.86,169.56,139.50,-2.60,101.90,0.15%,http://fund.eastmoney.com/000793.html
gp,005659,南方恒指ETF联接C,2021-06-18,1.0886,1.0886,0.89,0.45,1.23,-2.05,8.40,9.86,2.24,0.80,5.21,-1.53,0.00%,http://fund.eastmoney.com/005659.html
gp,007873,华宝科技ETF联接A,2021-06-18,1.5686,1.5686,1.15,0.44,3.81,10.56,3.48,14.76,,,-0.39,56.86,0.10%,http://fund.eastmoney.com/007873.html
gp,010806,东财新能源车C,2021-06-18,1.2529,1.2529,4.34,0.44,17.54,30.12,24.10,,,,19.01,25.29,0.00%,http://fund.eastmoney.com/010806.html
gp,007874,华宝科技ETF联接C,2021-06-18,1.5575,1.5575,1.15,0.43,3.77,10.45,3.27,14.31,,,-0.57,55.75,0.00%,http://fund.eastmoney.com/007874.html
gp,001975,景顺长城环保优势股票,2021-06-18,3.5460,3.5460,2.40,0.42,12.68,19.64,9.55,46.53,142.71,120.93,5.63,254.60,0.15%,http://fund.eastmoney.com/001975.html
gp,009398,华富成长企业精选股票,2021-06-18,1.2253,1.2253,0.81,0.42,8.01,14.97,19.58,22.53,,,17.94,22.53,0.15%,http://fund.eastmoney.com/009398.html
gp,009147,建信新能源行业股票,2021-06-18,1.9864,1.9864,4.70,0.42,17.81,23.10,26.28,98.64,,,14.91,98.64,0.15%,http://fund.eastmoney.com/009147.html
gp,011125,富国文体健康股票C,2021-06-18,2.4160,2.4160,-0.29,0.42,4.59,2.68,,,,,9.72,11.23,0.00%,http://fund.eastmoney.com/011125.html
gp,005927,创金合信新能源汽车股票A,2021-06-18,2.5591,2.5591,5.58,0.41,17.82,25.95,30.67,100.29,185.93,159.18,18.59,155.91,0.15%,http://fund.eastmoney.com/005927.html
gp,011668,东财高端制造增强C,2021-06-18,1.0433,1.0433,1.98,0.41,8.21,,,,,,,4.33,0.00%,http://fund.eastmoney.com/011668.html
gp,011667,东财高端制造增强A,2021-06-18,1.0439,1.0439,1.98,0.41,8.24,,,,,,,4.39,0.15%,http://fund.eastmoney.com/011667.html
gp,005928,创金合信新能源汽车股票C,2021-06-18,2.5020,2.5020,5.57,0.40,17.75,25.72,30.22,98.92,182.11,153.57,18.21,150.20,0.00%,http://fund.eastmoney.com/005928.html
gp,009265,易方达消费精选股票,2021-06-18,1.3947,1.3947,0.17,0.40,2.42,4.55,5.44,34.16,,,0.61,39.47,0.15%,http://fund.eastmoney.com/009265.html
gp,501301,华宝香港大盘A,2021-06-18,1.1772,1.1772,0.75,0.39,2.24,-4.87,5.77,5.37,3.40,-1.27,1.73,17.71,0.10%,http://fund.eastmoney.com/501301.html
gp,007903,长城量化小盘股票,2021-06-18,1.2461,1.2461,0.84,0.39,2.56,7.67,6.88,20.01,,,6.42,24.60,0.15%,http://fund.eastmoney.com/007903.html
gp,009874,九泰久睿量化股票,2021-06-18,0.9719,0.9719,0.81,0.39,4.78,8.07,8.11,,,,5.14,-2.81,1.50%,http://fund.eastmoney.com/009874.html
gp,006355,华宝香港大盘C,2021-06-18,1.1653,1.1653,0.75,0.38,2.21,-4.97,5.55,4.95,2.59,,1.54,-0.78,0.00%,http://fund.eastmoney.com/006355.html
gp,006195,国金量化多因子,2021-06-18,1.4870,1.4870,0.59,0.36,4.12,6.82,9.52,31.38,30.69,,7.21,48.70,0.15%,http://fund.eastmoney.com/006195.html
gp,162416,华宝港股通恒生香港35,2021-06-18,1.0954,1.0954,1.02,0.36,0.33,0.76,12.60,17.85,4.12,8.07,9.76,9.54,0.10%,http://fund.eastmoney.com/162416.html
gp,001764,广发沪港深新机遇股票,2021-06-18,1.7750,1.9120,2.25,0.34,2.19,0.57,11.36,39.76,98.99,57.78,3.86,98.21,0.15%,http://fund.eastmoney.com/001764.html
gp,011328,景顺长城新能源产业股票A,2021-06-18,1.2008,1.2008,3.97,0.34,15.27,23.59,,,,,,20.08,0.15%,http://fund.eastmoney.com/011328.html
gp,005112,银华中证全指医药卫生,2021-06-18,2.2625,2.2625,2.02,0.33,7.59,26.21,16.97,17.08,112.88,88.57,12.61,126.25,0.12%,http://fund.eastmoney.com/005112.html
gp,009557,申万菱信创业板量化精选股票A,2021-06-18,1.0926,1.0926,1.53,0.33,7.18,13.28,5.93,,,,4.04,9.26,0.15%,http://fund.eastmoney.com/009557.html
gp,011329,景顺长城新能源产业股票C,2021-06-18,1.2004,1.2004,3.96,0.33,15.26,23.55,,,,,,20.04,0.00%,http://fund.eastmoney.com/011329.html
gp,001521,国寿安保成长优选股票,2021-06-18,1.8530,1.9230,2.32,0.32,7.48,10.04,12.51,34.76,98.61,71.10,10.83,97.15,0.15%,http://fund.eastmoney.com/001521.html
gp,010505,申万菱信创业板量化精选股票C,2021-06-18,1.0376,1.0376,1.54,0.32,7.15,13.16,5.73,,,,3.84,3.76,0.00%,http://fund.eastmoney.com/010505.html
gp,008382,融通产业趋势股票,2021-06-18,1.1943,1.2493,1.96,0.29,-1.49,-2.16,5.81,25.06,,,-1.22,25.25,0.15%,http://fund.eastmoney.com/008382.html
gp,008199,华夏创新100ETF联接A,2021-06-18,1.3564,1.3564,0.94,0.28,2.66,0.91,3.82,26.26,,,0.54,35.64,0.12%,http://fund.eastmoney.com/008199.html
gp,008200,华夏创新100ETF联接C,2021-06-18,1.3518,1.3518,0.93,0.27,2.64,0.83,3.67,25.89,,,0.40,35.18,0.00%,http://fund.eastmoney.com/008200.html
gp,162413,华宝中证1000指数,2021-06-18,1.0297,0.4275,1.10,0.26,6.25,9.57,4.97,11.69,36.06,20.38,4.02,-56.91,0.10%,http://fund.eastmoney.com/162413.html
gp,006675,宝盈品牌消费股票A,2021-06-18,1.6479,1.6479,0.64,0.26,-3.26,5.46,23.92,22.43,64.99,,17.93,64.79,0.15%,http://fund.eastmoney.com/006675.html
gp,002595,博时工业4.0主题股票,2021-06-18,2.3820,2.3820,1.40,0.25,6.96,5.77,9.47,40.53,109.68,108.22,0.80,138.20,0.15%,http://fund.eastmoney.com/002595.html
gp,001167,金鹰科技创新股票,2021-06-18,1.22,1.22,-0.08,0.25,9.52,13.28,18.79,50.99,109.26,83.73,9.42,22,0.15%,http://fund.eastmoney.com/001167.html
gp,900029,中信证券量化优选A,2021-06-18,1.3453,2.3443,1.48,0.25,3.04,9.63,13.23,45.72,,,6.68,56.21,1.00%,http://fund.eastmoney.com/900029.html
gp,009613,上银中证500指数增强型A,2021-06-18,1.0899,1.0899,0.77,0.24,6.73,12.95,17.93,,,,17.23,8.99,0.12%,http://fund.eastmoney.com/009613.html
gp,900030,中信证券量化优选C,2021-06-18,1.3340,2.3330,1.48,0.24,2.97,9.41,12.78,44.58,,,6.28,54.90,0.00%,http://fund.eastmoney.com/900030.html
gp,006676,宝盈品牌消费股票C,2021-06-18,1.6211,1.6211,0.63,0.23,-3.34,5.24,23.42,21.44,62.34,,17.48,62.11,0.00%,http://fund.eastmoney.com/006676.html
gp,009614,上银中证500指数增强型C,2021-06-18,1.0868,1.0868,0.77,0.23,6.71,12.88,17.76,,,,17.07,8.68,0.00%,http://fund.eastmoney.com/009614.html
gp,010434,红土创新医疗保健股票,2021-06-18,1.0035,1.0035,1.46,0.23,3.53,8.10,0.51,,,,1.77,0.35,0.15%,http://fund.eastmoney.com/010434.html
gp,003054,嘉实文体娱乐股票C,2021-06-18,1.8370,1.8370,0.44,0.22,5.27,18.06,16.05,29.37,87.64,88.02,8.51,83.70,0.00%,http://fund.eastmoney.com/003054.html
gp,005259,建信龙头企业股票,2021-06-18,2.2780,2.2780,1.29,0.22,1.44,4.78,16.27,61.34,138.68,134.46,6.02,127.80,0.15%,http://fund.eastmoney.com/005259.html
gp,003053,嘉实文体娱乐股票A,2021-06-18,1.8760,1.8760,0.43,0.21,5.27,18.14,16.23,29.92,89.49,90.65,8.69,87.60,0.15%,http://fund.eastmoney.com/003053.html
gp,008314,上投摩根慧选成长A,2021-06-18,1.8096,1.8096,1.50,0.21,2.84,-0.84,6.02,49.02,,,-2.03,80.96,0.15%,http://fund.eastmoney.com/008314.html
gp,005209,东吴双三角股票A,2021-06-18,1.2720,1.2720,2.50,0.20,0.86,3.83,0.01,7.81,53.79,52.19,-5.92,27.20,0.15%,http://fund.eastmoney.com/005209.html
gp,008315,上投摩根慧选成长C,2021-06-18,1.7898,1.7898,1.50,0.20,2.77,-1.03,5.60,47.87,,,-2.39,78.98,0.00%,http://fund.eastmoney.com/008315.html
gp,008749,富国中证科技50策略ETF联接A,2021-06-18,1.1603,1.1603,1.01,0.20,4.65,8.15,4.47,16.13,,,1.02,16.03,0.12%,http://fund.eastmoney.com/008749.html
gp,004352,北信瑞丰研究精选,2021-06-18,1.5599,1.5599,1.19,0.19,2.98,1.34,8.72,33.56,73.86,57.37,2.05,55.99,0.15%,http://fund.eastmoney.com/004352.html
gp,005210,东吴双三角股票C,2021-06-18,1.2473,1.2473,2.50,0.19,0.83,3.70,-0.24,7.29,52.26,49.93,-6.14,24.73,0.00%,http://fund.eastmoney.com/005210.html
gp,005303,嘉实医药健康股票A,2021-06-18,2.7165,2.7165,2.74,0.19,3.23,21.44,25.35,43.12,181.01,153.15,21.30,171.65,0.15%,http://fund.eastmoney.com/005303.html
gp,008750,富国中证科技50策略ETF联接C,2021-06-18,1.1541,1.1541,1.01,0.19,4.61,8.03,4.25,15.66,,,0.82,15.41,0.00%,http://fund.eastmoney.com/008750.html
gp,005304,嘉实医药健康股票C,2021-06-18,2.6427,2.6427,2.74,0.18,3.16,21.20,24.86,41.98,176.75,147.68,20.85,164.27,0.00%,http://fund.eastmoney.com/005304.html
gp,005813,华安CES港股通ETF联接A,2021-06-18,1.1375,1.1375,0.89,0.18,1.46,-1.50,6.86,15.58,17.05,14.18,3.49,13.75,0.12%,http://fund.eastmoney.com/005813.html
gp,005814,华安CES港股通ETF联接C,2021-06-18,1.1465,1.1465,0.88,0.17,1.43,-1.60,6.65,15.11,16.31,13.51,3.31,14.65,0.00%,http://fund.eastmoney.com/005814.html
gp,011457,新华行业龙头主题股票,2021-06-18,1.0796,1.0796,1.55,0.17,6.20,,,,,,,7.96,0.15%,http://fund.eastmoney.com/011457.html
gp,006486,广发中证1000指数A,2021-06-18,1.4688,1.4688,1.07,0.16,6.13,8.99,4.66,11.65,35.29,,3.72,46.87,0.10%,http://fund.eastmoney.com/006486.html
gp,006487,广发中证1000指数C,2021-06-18,1.46,1.46,1.07,0.16,6.10,8.88,4.45,11.20,34.30,,3.53,45.99,0.00%,http://fund.eastmoney.com/006487.html
gp,001877,宝盈国家安全沪港深股票,2021-06-18,1.3270,1.3270,0.61,0.15,7.71,11.89,22.19,32.83,71.89,67.34,17.85,32.70,0.15%,http://fund.eastmoney.com/001877.html
gp,009863,富国创新趋势股票,2021-06-18,1.1964,1.1964,1.28,0.14,1.82,-3.09,2.90,,,,-2.69,19.64,0.15%,http://fund.eastmoney.com/009863.html
gp,011104,光大智能汽车主题股票,2021-06-18,1.0375,1.0375,0.96,0.14,4.53,5.24,,,,,,3.75,0.15%,http://fund.eastmoney.com/011104.html
gp,001171,工银养老产业股票A,2021-06-18,2.3930,2.3930,1.96,0.13,5.09,24.90,37.45,54.59,208.38,173.80,31.99,139.30,0.15%,http://fund.eastmoney.com/001171.html
gp,005707,富国港股通量化精选股票型,2021-06-18,1.1248,1.1248,0.74,0.12,1.11,-1.70,5.80,16.43,18.23,12.47,0.73,12.48,0.15%,http://fund.eastmoney.com/005707.html
gp,008177,建信高股息主题股票,2021-06-18,1.6150,1.7655,2.05,0.12,7.44,7.32,14.91,79.50,,,4.88,82.66,0.15%,http://fund.eastmoney.com/008177.html
gp,501309,国泰恒生港股通指数(LOF),2021-06-18,1.2379,1.2379,0.91,0.11,0.91,-2.63,6.81,18.90,22.18,,3.12,23.79,0.12%,http://fund.eastmoney.com/501309.html
gp,160919,大成产业升级股票(LOF),2021-06-18,2.4610,4.4470,1.19,0.08,1.69,3.97,12.17,44.94,106.81,110.52,3.45,132.37,0.15%,http://fund.eastmoney.com/160919.html
gp,001790,国泰智能汽车股票A,2021-06-18,2.63,2.63,4.66,0.08,20.20,27.92,24.53,96.86,256.37,167.01,14.45,163,0.15%,http://fund.eastmoney.com/001790.html
